feature	V1	V2	cluster	x	y	z	week	part	nrOfVariableGenes	nrOfClusters
10_19_115_6	18.493631882211	6.56507841490641	5	10	19	115	6	None	-1	5
11_17_361_6	19.270103435649	5.88766176811859	5	11	17	361	6	None	-1	5
12_17_361_6	15.950659691638	4.38065500842266	5	12	17	361	6	None	-1	5
12_20_115_6	21.0222522051827	6.71811976506354	5	12	20	115	6	HopX	-1	5
12_9_115_6	20.7800744497985	7.36480644754505	5	12	9	115	6	None	-1	5
13_17_361_6	18.5091816378424	4.83815168186445	5	13	17	361	6	None	-1	5
13_19_361_6	14.4308398445634	1.97195290222032	5	13	19	361	6	None	-1	5
13_20_361_6	14.2022407285501	1.09917353910765	5	13	20	361	6	None	-1	5
13_21_200_6	21.1168502468253	6.82724205137369	5	13	21	200	6	None	-1	5
13_9_115_6	-5.85193736339245	-4.92149908316545	3	13	9	115	6	None	-1	5
14_11_675_6	19.9132644818444	7.53313670034114	5	14	11	675	6	None	-1	5
14_15_361_6	0.498467161548034	-7.61326886486759	2	14	15	361	6	None	-1	5
14_16_361_6	-0.0249306623887185	-7.72739512431327	2	14	16	361	6	None	-1	5
14_17_361_6	2.29329014110735	-4.47902182241816	2	14	17	361	6	None	-1	5
14_20_115_6	20.8715673542342	6.91694062098351	5	14	20	115	6	None	-1	5
14_20_361_6	-20.9591854337617	1.3469154261932	1	14	20	361	6	None	-1	5
14_21_361_6	13.7837969349359	5.38292162231517	5	14	21	361	6	None	-1	5
15_10_200_6	-5.81456434848837	-4.79786626637769	3	15	10	200	6	None	-1	5
15_12_675_6	21.0055594918568	4.97668082512973	5	15	12	675	6	None	-1	5
15_15_361_6	0.595754553156925	-7.54756374083512	2	15	15	361	6	None	-1	5
15_16_0_6	20.0223329974092	4.85375687164911	5	15	16	0	6	None	-1	5
15_16_361_6	0.0621238157727195	-7.68998218793296	2	15	16	361	6	None	-1	5
15_18_115_6	-5.63335810295217	-4.71297352836985	3	15	18	115	6	HopX	-1	5
15_20_115_6	-5.82433123901457	-4.54515660478283	3	15	20	115	6	None	-1	5
15_20_361_6	-20.6169047101832	0.243812359563989	1	15	20	361	6	None	-1	5
15_21_115_6	21.3046669829539	7.31858828386335	5	15	21	115	6	None	-1	5
15_21_361_6	14.2983670449699	5.70636543409192	5	15	21	361	6	None	-1	5
15_23_115_6	-11.6675447856316	-5.76713566260002	3	15	23	115	6	None	-1	5
15_24_115_6	19.446961956493	3.64883015035346	5	15	24	115	6	Isl1	-1	5
15_24_1_6	20.1667669958382	6.26140535729196	5	15	24	1	6	None	-1	5
16_12_675_6	-0.797505484661789	-4.21923395693432	2	16	12	675	6	None	-1	5
16_13_675_6	14.8428521557583	3.73311901492773	5	16	13	675	6	None	-1	5
16_14_361_6	18.4311342371698	5.20630998050917	5	16	14	361	6	None	-1	5
16_15_361_6	-1.14256906860484	-4.40549726490531	2	16	15	361	6	None	-1	5
16_16_0_6	20.4655269046626	5.1715520561547	5	16	16	0	6	None	-1	5
16_17_361_6	-18.5237499233239	1.77750727379801	1	16	17	361	6	Isl1	-1	5
16_18_115_6	-5.61470240479784	-4.50402816858029	3	16	18	115	6	None	-1	5
16_19_115_6	-4.60975204295621	-5.18937656006469	2	16	19	115	6	None	-1	5
16_21_115_6	-9.95019305708913	-3.00367194581695	3	16	21	115	6	None	-1	5
16_23_115_6	-11.5819322525963	-4.28324537803703	3	16	23	115	6	None	-1	5
16_24_115_6	-10.9094615402772	-3.43240910445037	3	16	24	115	6	None	-1	5
16_26_0_6	0.231164770298383	-8.35527130752519	2	16	26	0	6	None	-1	5
17_10_520_6	18.3941127543626	5.49264131428216	5	17	10	520	6	None	-1	5
17_11_520_6	20.980052456344	5.96086615960055	5	17	11	520	6	None	-1	5
17_13_361_6	19.119443083954	5.45138387834559	5	17	13	361	6	None	-1	5
17_14_360_6	17.7388262435614	4.99353344210151	5	17	14	360	6	None	-1	5
17_16_0_6	19.3854231687164	4.81112774243077	5	17	16	0	6	None	-1	5
17_17_115_6	0.546407691304587	2.84829536593401	4	17	17	115	6	None	-1	5
17_17_361_6	-18.0535004986498	1.99061033356796	1	17	17	361	6	Isl1	-1	5
17_18_361_6	-0.340990580204679	-5.56190906952059	2	17	18	361	6	Isl1	-1	5
17_19_115_6	-11.7220930150131	-3.63977217748538	3	17	19	115	6	None	-1	5
17_19_200_6	-5.56670973435669	-4.72616529804453	3	17	19	200	6	HopX	-1	5
17_20_200_6	-5.59403935662708	-4.67566524256078	3	17	20	200	6	HopX	-1	5
17_20_361_6	2.38307256502095	2.88997325421678	4	17	20	361	6	Isl1	-1	5
17_21_115_6	-11.231022579821	-3.40814422579294	3	17	21	115	6	None	-1	5
17_21_200_6	-6.01520518930947	-4.44614190126511	3	17	21	200	6	None	-1	5
17_22_115_6	-9.08039996561974	-3.40524571563931	3	17	22	115	6	None	-1	5
17_22_200_6	-5.97756484428736	-4.69029165604425	3	17	22	200	6	None	-1	5
17_23_115_6	-11.8876980457598	-5.02599350776482	3	17	23	115	6	None	-1	5
17_24_115_6	-12.016562218564	-5.38230280744355	3	17	24	115	6	None	-1	5
17_24_200_6	-11.8168666791422	-2.61049880759562	3	17	24	200	6	None	-1	5
17_25_0_6	0.113762815873855	-8.01967778377555	2	17	25	0	6	None	-1	5
17_25_200_6	-10.6921669909883	-5.27724283586746	3	17	25	200	6	None	-1	5
17_26_0_6	-0.699408629250494	-8.04195767565607	2	17	26	0	6	None	-1	5
17_5_361_6	20.7558403900413	6.32073631267745	5	17	5	361	6	None	-1	5
17_9_675_6	1.70061748405776	-5.55948217717103	2	17	9	675	6	None	-1	5
18_17_0_6	19.7485214277617	5.367609209371	5	18	17	0	6	None	-1	5
18_17_361_6	2.67912246598027	-4.2571822587276	2	18	17	361	6	None	-1	5
18_19_115_6	-12.8748398196755	-1.75430169499123	3	18	19	115	6	None	-1	5
18_20_200_6	-5.81883243473552	-4.65793942050814	3	18	20	200	6	None	-1	5
18_20_361_6	1.67887007999627	2.23342969216123	4	18	20	361	6	None	-1	5
18_21_200_6	-9.11057102337224	-3.18811850454085	3	18	21	200	6	None	-1	5
18_22_115_6	-11.3070049648212	-2.67737806370795	3	18	22	115	6	Isl1	-1	5
18_22_200_6	-8.24776345774095	-4.15441534390005	3	18	22	200	6	None	-1	5
18_23_115_6	-12.6069558657935	-3.68306127711047	3	18	23	115	6	None	-1	5
18_23_200_6	-10.5432317951562	-2.05446783718387	3	18	23	200	6	None	-1	5
18_24_115_6	-12.116128868191	-5.47862105493721	3	18	24	115	6	None	-1	5
18_24_200_6	-11.7829134559428	-4.68686799934333	3	18	24	200	6	None	-1	5
18_25_0_6	-22.0109810392462	0.816253933190452	1	18	25	0	6	Isl1	-1	5
18_25_115_6	3.10448281241518	-2.17109676596518	2	18	25	115	6	None	-1	5
18_25_200_6	-11.9581089791004	-5.21028451696126	3	18	25	200	6	HopX	-1	5
18_26_0_6	2.43239275030954	-5.57790156604475	2	18	26	0	6	None	-1	5
18_26_200_6	-10.4434587521124	-5.84818712275682	3	18	26	200	6	None	-1	5
18_27_0_6	-21.2463964736197	0.0530608230045947	1	18	27	0	6	None	-1	5
18_29_0_6	7.29550646959547	1.97066935035503	4	18	29	0	6	None	-1	5
19_10_675_6	1.69094784310203	-6.22878862530904	2	19	10	675	6	None	-1	5
19_13_520_6	-0.317523614290981	-4.42198952270526	2	19	13	520	6	None	-1	5
19_15_360_6	19.3010158178556	6.35952984980805	5	19	15	360	6	None	-1	5
19_17_361_6	-18.7556990018864	2.53275598008277	1	19	17	361	6	Isl1	-1	5
19_19_200_6	-5.87257864523924	-4.93303771511499	3	19	19	200	6	None	-1	5
19_20_115_6	-11.1116576259627	-2.58352400489694	3	19	20	115	6	None	-1	5
19_20_200_6	-1.8885594569134	-4.6084826614643	2	19	20	200	6	None	-1	5
19_20_361_6	-19.912038657574	2.3338385232283	1	19	20	361	6	None	-1	5
19_22_115_6	-10.5503350407681	-4.55831515847412	3	19	22	115	6	None	-1	5
19_22_200_6	-10.8355256221865	-2.69327703930172	3	19	22	200	6	None	-1	5
19_23_115_6	-12.4629946960662	-3.90923054700412	3	19	23	115	6	None	-1	5
19_23_1_6	-0.540553712409512	-7.80273474575669	2	19	23	1	6	None	-1	5
19_23_200_6	-8.55123815265381	-4.87679762808525	3	19	23	200	6	Isl1	-1	5
19_24_115_6	-12.1223268750405	-5.46345451230636	3	19	24	115	6	None	-1	5
19_24_1_6	-1.04117279870393	-7.66907669136998	2	19	24	1	6	None	-1	5
19_24_200_6	-10.9334391474305	-2.93098683164323	3	19	24	200	6	Isl1	-1	5
19_25_115_6	-21.7151029742577	1.42879686315779	1	19	25	115	6	None	-1	5
19_25_200_6	-12.0264603623603	-5.37800130174811	3	19	25	200	6	None	-1	5
19_26_200_6	-9.46976258632339	-3.45703555452102	3	19	26	200	6	Isl1	-1	5
19_27_0_6	-21.4478194376869	0.5916733514769	1	19	27	0	6	None	-1	5
19_29_0_6	14.7723165253175	3.08812490714169	5	19	29	0	6	None	-1	5
19_30_0_6	12.9486765865131	3.18737390941453	5	19	30	0	6	None	-1	5
20_10_675_6	1.32253052416768	-6.43261912236513	2	20	10	675	6	None	-1	5
20_11_675_6	1.44166434159512	-6.37124260113013	2	20	11	675	6	None	-1	5
20_13_521_6	4.05333681866061	1.27150584508917	4	20	13	521	6	None	-1	5
20_17_361_6	-18.8085908428058	2.64874606743001	1	20	17	361	6	None	-1	5
20_20_361_6	-20.5277964120185	1.62542644661575	1	20	20	361	6	None	-1	5
20_21_115_6	-10.2602829167131	-3.68101312022946	3	20	21	115	6	HopX	-1	5
20_21_200_6	-8.98499322043841	-3.47332933423429	3	20	21	200	6	HopX	-1	5
20_22_115_6	-10.9494415281621	-5.73134306783522	3	20	22	115	6	None	-1	5
20_22_200_6	-11.1396839870303	-4.05037286327041	3	20	22	200	6	None	-1	5
20_23_115_6	19.3577765326273	7.5448070058955	5	20	23	115	6	None	-1	5
20_23_1_6	-0.332869341857818	-8.61390010698869	2	20	23	1	6	Isl1	-1	5
20_23_200_6	-9.63388031431057	-3.32136484267719	3	20	23	200	6	HopX	-1	5
20_24_115_6	-11.9614279345909	-5.03451455777465	3	20	24	115	6	None	-1	5
20_24_1_6	-1.00202864124486	-7.70012207268194	2	20	24	1	6	None	-1	5
20_24_200_6	-9.2926927953875	-5.37719832689907	3	20	24	200	6	Isl1	-1	5
20_25_115_6	-12.218110823539	-4.07260725705476	3	20	25	115	6	None	-1	5
20_25_1_6	-12.6565364378832	-1.81212756021126	3	20	25	1	6	None	-1	5
20_25_200_6	-11.9148280379155	-2.91623253788782	3	20	25	200	6	HopX	-1	5
20_26_0_6	-21.4031758356359	0.704212839967357	1	20	26	0	6	None	-1	5
20_26_200_6	-9.49262935763638	-4.35116125968388	3	20	26	200	6	None	-1	5
20_27_0_6	-21.4120650424504	0.591968455719372	1	20	27	0	6	HopX	-1	5
20_27_1_6	0.736321705946685	4.24435946726915	4	20	27	1	6	Isl1	-1	5
20_28_1_6	1.83537528082089	4.03525878764232	4	20	28	1	6	None	-1	5
20_29_0_6	14.2087193202186	3.5759270739772	5	20	29	0	6	None	-1	5
21_10_520_6	0.323632777113558	-5.87142083616621	2	21	10	520	6	None	-1	5
21_10_521_6	0.138448658243658	-5.86968810813095	2	21	10	521	6	None	-1	5
21_10_675_6	1.0067187212197	-6.57427765571653	2	21	10	675	6	None	-1	5
21_11_520_6	0.323350999713529	-5.55381948327361	2	21	11	520	6	None	-1	5
21_13_520_6	0.999242199467783	-4.86440363125799	2	21	13	520	6	None	-1	5
21_13_521_6	-0.569026172256173	-4.67347566731157	2	21	13	521	6	None	-1	5
21_15_360_6	-1.10697417259589	-5.54387989991762	2	21	15	360	6	None	-1	5
21_17_361_6	16.4084796355679	1.43473139702729	5	21	17	361	6	None	-1	5
21_21_115_6	-7.37213706587327	-4.23401001917135	3	21	21	115	6	Isl1	-1	5
21_21_200_6	-8.39426560856804	-3.76670496150328	3	21	21	200	6	None	-1	5
21_22_200_6	-10.8922886945522	-2.89306450085265	3	21	22	200	6	HopX	-1	5
21_23_115_6	3.31376117321104	5.68164639513009	4	21	23	115	6	None	-1	5
21_24_115_6	-9.55875189625394	-5.41559178143337	3	21	24	115	6	Isl1	-1	5
21_24_1_6	-17.1310763378449	-0.155679182800632	1	21	24	1	6	None	-1	5
21_24_200_6	-9.97507591910238	-4.88827735589666	3	21	24	200	6	None	-1	5
21_25_200_6	-8.85947296671424	-4.77908350020735	3	21	25	200	6	None	-1	5
21_26_1_6	12.8947091960735	4.62191339419988	5	21	26	1	6	None	-1	5
21_26_200_6	-9.44516561624973	-4.47951558801704	3	21	26	200	6	None	-1	5
21_27_1_6	14.8582561247899	3.44114294450374	5	21	27	1	6	None	-1	5
21_27_200_6	-12.0628809572303	-5.62037325319661	3	21	27	200	6	None	-1	5
21_28_1_6	13.7846303507354	2.66716514821123	5	21	28	1	6	None	-1	5
21_30_0_6	13.4655565938863	3.33046679769514	5	21	30	0	6	None	-1	5
22_10_521_6	-0.593436851647119	-6.23291138177239	2	22	10	521	6	None	-1	5
22_11_520_6	1.3117675467598	-5.3420922247318	2	22	11	520	6	None	-1	5
22_13_520_6	0.506558670435444	-4.59050451380795	2	22	13	520	6	None	-1	5
22_13_521_6	0.0314560234981122	-4.54136656466184	2	22	13	521	6	Isl1	-1	5
22_14_520_6	2.2007100133156	-3.20735488070329	2	22	14	520	6	None	-1	5
22_15_360_6	1.02864446167169	-5.48152096795416	2	22	15	360	6	None	-1	5
22_15_675_6	16.4864313377631	2.56545335931733	5	22	15	675	6	None	-1	5
22_16_360_6	1.48333821185998	-7.5254583649545	2	22	16	360	6	None	-1	5
22_17_360_6	-20.6326930627353	0.802278710341621	1	22	17	360	6	None	-1	5
22_18_360_6	-19.811812920457	0.410787790366965	1	22	18	360	6	None	-1	5
22_18_361_6	3.74619663031081	4.39529508082037	4	22	18	361	6	None	-1	5
22_19_360_6	-19.4923237325371	0.0244157096803674	1	22	19	360	6	Isl1	-1	5
22_19_361_6	5.32912055802061	1.75612167682968	4	22	19	361	6	None	-1	5
22_20_361_6	3.70677708305039	2.77122131966673	4	22	20	361	6	None	-1	5
22_23_115_6	3.95901581613268	5.74374938652852	4	22	23	115	6	None	-1	5
22_23_200_6	-10.3868977162561	-3.78855994756766	3	22	23	200	6	None	-1	5
22_24_115_6	3.59816001299866	6.03079342812018	4	22	24	115	6	None	-1	5
22_24_1_6	2.14281411581065	4.52617367308514	4	22	24	1	6	Isl1	-1	5
22_24_200_6	-10.3861874264013	-3.93522124933528	3	22	24	200	6	None	-1	5
22_25_1_6	-12.0075919993687	-2.10278710647163	3	22	25	1	6	None	-1	5
22_25_200_6	-8.63294458736114	-4.90146898035275	3	22	25	200	6	None	-1	5
22_26_1_6	0.504979808540968	2.88616824657909	4	22	26	1	6	Isl1	-1	5
22_26_200_6	-10.0802140691801	-3.82399131210438	3	22	26	200	6	None	-1	5
22_28_1_6	-20.7517016022884	1.42282843722463	1	22	28	1	6	HopX	-1	5
22_2_520_6	-0.286464940128502	-4.80265026907317	2	22	2	520	6	None	-1	5
22_2_521_6	-0.750656232365477	-4.66653255773613	2	22	2	521	6	None	-1	5
22_30_0_6	13.1779574312892	1.93502898206899	5	22	30	0	6	None	-1	5
23_11_520_6	1.67640949453487	-5.10325059456028	2	23	11	520	6	None	-1	5
23_11_521_6	1.88819349549592	-4.91950531970271	2	23	11	521	6	None	-1	5
23_12_520_6	1.22328224108728	-5.28755583339649	2	23	12	520	6	None	-1	5
23_12_521_6	0.902162644845165	-5.37355014842335	2	23	12	521	6	HopX	-1	5
23_13_520_6	0.912050075978541	-5.06889727145558	2	23	13	520	6	None	-1	5
23_13_521_6	1.08046388348208	-4.05289528417177	2	23	13	521	6	None	-1	5
23_14_360_6	2.82230783631026	-2.7239623652644	2	23	14	360	6	None	-1	5
23_14_520_6	14.2315889666506	4.64482677400975	5	23	14	520	6	None	-1	5
23_14_675_6	15.1871662757263	3.37106492040196	5	23	14	675	6	None	-1	5
23_15_360_6	0.185636813471147	-7.16251182257722	2	23	15	360	6	None	-1	5
23_15_521_6	17.9384109202568	4.58210101008181	5	23	15	521	6	HopX	-1	5
23_15_675_6	2.51803530277288	2.36302997388148	4	23	15	675	6	None	-1	5
23_16_360_6	2.36570045671116	-5.78310340011827	2	23	16	360	6	None	-1	5
23_16_675_6	-20.1579830538292	0.996157601999825	1	23	16	675	6	None	-1	5
23_19_360_6	-20.8017675464671	1.50555371813444	1	23	19	360	6	None	-1	5
23_20_360_6	1.2989251338183	3.93563827050165	4	23	20	360	6	None	-1	5
23_24_200_6	4.80187760570951	4.38642105098618	4	23	24	200	6	None	-1	5
23_25_1_6	20.3794326568919	3.85057048333919	5	23	25	1	6	None	-1	5
23_25_200_6	3.55334698177907	5.56236516609147	4	23	25	200	6	None	-1	5
23_26_200_6	-8.36146400700363	-4.29760420047269	3	23	26	200	6	None	-1	5
23_28_1_6	1.53829521340425	3.56232432215515	4	23	28	1	6	Isl1	-1	5
23_30_0_6	14.271686062575	3.48046448122381	5	23	30	0	6	None	-1	5
24_12_521_6	-0.167403623627866	-7.52451286812962	2	24	12	521	6	None	-1	5
24_13_520_6	-0.315062015906236	-7.67797188506023	2	24	13	520	6	None	-1	5
24_13_521_6	-0.54723858575658	-7.73017554154709	2	24	13	521	6	None	-1	5
24_14_520_6	2.96195929520079	-3.45622659071067	2	24	14	520	6	None	-1	5
24_14_521_6	-21.0627476400666	2.2643975326134	1	24	14	521	6	None	-1	5
24_15_520_6	-19.7784109439992	0.580473183635098	1	24	15	520	6	None	-1	5
24_15_521_6	-17.9482869469592	1.88765800083385	1	24	15	521	6	None	-1	5
24_16_360_6	-20.4796926454623	3.06178484570087	1	24	16	360	6	None	-1	5
24_16_520_6	1.00160458884608	3.3643713198556	4	24	16	520	6	None	-1	5
24_16_521_6	1.75072765872916	5.01228664819616	4	24	16	521	6	None	-1	5
24_17_360_6	-20.3348209478061	1.10065356261724	1	24	17	360	6	None	-1	5
24_18_360_6	-18.8159246557986	0.339700767456135	1	24	18	360	6	None	-1	5
24_19_360_6	-20.8922447075739	1.12575028751428	1	24	19	360	6	None	-1	5
24_20_360_6	6.63685578078093	1.85953623828157	4	24	20	360	6	None	-1	5
24_24_200_6	18.2292321695954	7.30982595204103	5	24	24	200	6	None	-1	5
24_25_200_6	3.58683953721646	5.74180541099994	4	24	25	200	6	None	-1	5
24_26_200_6	4.10089447469932	5.75816366429265	4	24	26	200	6	HopX	-1	5
24_28_1_6	2.73885972628263	1.25593641425563	4	24	28	1	6	None	-1	5
24_29_1_6	4.99967774001524	3.33591094597344	4	24	29	1	6	None	-1	5
25_13_360_6	15.5845195496568	4.03715420313568	5	25	13	360	6	None	-1	5
25_13_520_6	2.84614972355226	-2.69755970186904	2	25	13	520	6	None	-1	5
25_13_521_6	2.84133334712669	-2.77654892924497	2	25	13	521	6	None	-1	5
25_14_520_6	-20.4094892022177	0.837467932577469	1	25	14	520	6	None	-1	5
25_14_521_6	-19.4229453050945	0.762821793780128	1	25	14	521	6	None	-1	5
25_14_675_6	15.2755981729755	2.30032813821531	5	25	14	675	6	None	-1	5
25_15_520_6	5.99948093200465	1.89224373406615	4	25	15	520	6	None	-1	5
25_15_521_6	1.08658198430454	4.53142757113903	4	25	15	521	6	None	-1	5
25_15_675_6	16.6384681600567	3.16710883272952	5	25	15	675	6	None	-1	5
25_16_675_6	15.5288145190134	3.2666357300844	5	25	16	675	6	None	-1	5
25_17_360_6	-18.5449683906742	1.05630428740726	1	25	17	360	6	None	-1	5
25_18_360_6	-20.4106420268675	2.39680315557531	1	25	18	360	6	None	-1	5
25_24_200_6	19.6993697624233	4.04671411008022	5	25	24	200	6	None	-1	5
25_25_200_6	4.3454231380157	5.618818393468	4	25	25	200	6	HopX	-1	5
25_28_1_6	2.7448980350389	3.76892209665112	4	25	28	1	6	None	-1	5
25_29_1_6	12.0154694529326	3.18287168419996	5	25	29	1	6	None	-1	5
26_12_520_6	15.3492482588391	5.30631247567505	5	26	12	520	6	None	-1	5
26_12_521_6	0.457553818029822	-4.7116778780349	2	26	12	521	6	None	-1	5
26_13_521_6	18.2978341552179	5.73660990253207	5	26	13	521	6	None	-1	5
26_14_675_6	15.0976444921752	3.30325943830943	5	26	14	675	6	None	-1	5
26_15_521_6	18.0575210948316	4.56508109222915	5	26	15	521	6	None	-1	5
26_15_675_6	17.0338261132262	3.84282493462008	5	26	15	675	6	None	-1	5
26_16_520_6	-20.1592296587909	1.60075961487689	1	26	16	520	6	None	-1	5
26_16_521_6	-19.2323069154763	1.61636733234793	1	26	16	521	6	None	-1	5
26_16_675_6	-19.1222709950127	1.55663684020506	1	26	16	675	6	None	-1	5
26_17_360_6	-18.1157066281973	1.89655782225173	1	26	17	360	6	None	-1	5
26_17_520_6	4.41966949433973	1.96636470493836	4	26	17	520	6	None	-1	5
26_17_521_6	3.1014910889907	2.01174462664466	4	26	17	521	6	Isl1	-1	5
26_18_360_6	1.81419479278581	5.35064212382316	4	26	18	360	6	None	-1	5
26_18_520_6	19.0037648179189	4.14824647875011	5	26	18	520	6	None	-1	5
26_19_360_6	1.79391356674911	2.06130714278122	4	26	19	360	6	HopX	-1	5
26_20_360_6	3.05049481644946	-2.10235179930528	2	26	20	360	6	Isl1	-1	5
27_11_520_6	15.1123331795864	5.03279358741137	5	27	11	520	6	None	-1	5
27_11_521_6	-1.06488810383446	-4.50647719130409	2	27	11	521	6	None	-1	5
27_15_675_6	16.491820865813	2.85416506109996	5	27	15	675	6	None	-1	5
27_17_360_6	-18.5474432355658	2.19889406503801	1	27	17	360	6	Isl1	-1	5
27_17_520_6	4.93983100355646	1.37894264492716	4	27	17	520	6	None	-1	5
27_17_521_6	15.2859703732239	3.46584289235127	5	27	17	521	6	None	-1	5
27_18_360_6	-19.3784090117537	2.70647791459805	1	27	18	360	6	None	-1	5
27_18_520_6	17.465061856301	3.06232987335093	5	27	18	520	6	None	-1	5
27_18_521_6	17.5136672949786	6.1588450092621	5	27	18	521	6	None	-1	5
27_19_360_6	-19.3528647196877	2.70009706738925	1	27	19	360	6	None	-1	5
27_20_360_6	1.67385024672772	1.69903525609069	4	27	20	360	6	None	-1	5
28_13_360_6	20.2686163326004	6.84437823675383	5	28	13	360	6	None	-1	5
28_15_520_6	-20.0672768371436	1.82403649267808	1	28	15	520	6	None	-1	5
28_15_521_6	-19.3032344387263	1.81177356857052	1	28	15	521	6	None	-1	5
28_16_520_6	4.18035941314782	2.46634122114199	4	28	16	520	6	None	-1	5
28_16_521_6	-19.4026520848537	1.54037914708612	1	28	16	521	6	HopX	-1	5
28_17_520_6	4.40361778796911	1.63417648295241	4	28	17	520	6	None	-1	5
28_17_521_6	4.44492345911464	3.24552139538481	4	28	17	521	6	None	-1	5
28_18_360_6	-19.1196131288549	2.63783187173815	1	28	18	360	6	None	-1	5
28_18_520_6	3.62745591563891	2.44492476386047	4	28	18	520	6	HopX	-1	5
28_18_521_6	2.70475763797378	3.69844330046088	4	28	18	521	6	None	-1	5
28_19_360_6	14.9752206891609	2.68157271342219	5	28	19	360	6	None	-1	5
28_20_360_6	15.0933352889861	1.91152574593817	5	28	20	360	6	None	-1	5
28_4_521_6	17.5149430405608	5.36480625657313	5	28	4	521	6	None	-1	5
28_9_521_6	21.0918847436146	6.32048836898995	5	28	9	521	6	None	-1	5
29_15_520_6	-19.8446363716871	1.42738793739134	1	29	15	520	6	None	-1	5
29_15_521_6	-18.162047572284	1.98338272163635	1	29	15	521	6	HopX	-1	5
29_16_520_6	1.17422814128601	2.92237152601321	4	29	16	520	6	Isl1	-1	5
29_16_521_6	0.418124318454781	2.75990730813662	4	29	16	521	6	None	-1	5
29_17_520_6	3.82553053467704	2.29679862678823	4	29	17	520	6	None	-1	5
29_17_521_6	3.0879695584796	2.53744460170173	4	29	17	521	6	None	-1	5
29_18_360_6	3.71136112748912	4.13003613173016	4	29	18	360	6	None	-1	5
29_19_360_6	15.7846215826609	2.51666655727063	5	29	19	360	6	None	-1	5
30_15_520_6	2.86025671762193	-2.5433938797431	2	30	15	520	6	None	-1	5
30_16_520_6	4.24090408499314	1.78272122364618	4	30	16	520	6	None	-1	5
30_16_521_6	3.32719051595149	2.72885214445646	4	30	16	521	6	None	-1	5
30_17_360_6	4.15782065354778	4.47877847032177	4	30	17	360	6	None	-1	5
30_17_521_6	2.45825852591152	3.42594585268235	4	30	17	521	6	None	-1	5
30_18_360_6	3.86107367396159	4.71402313365729	4	30	18	360	6	None	-1	5
30_19_360_6	4.06596161420733	0.182623146220165	4	30	19	360	6	None	-1	5
31_15_521_6	17.1104969685769	2.35403248780035	5	31	15	521	6	None	-1	5
31_16_520_6	3.29845755607609	3.2888772391604	4	31	16	520	6	None	-1	5
31_16_521_6	2.8361526551106	4.7738091767881	4	31	16	521	6	HopX	-1	5
31_17_521_6	3.00311393817011	2.61415324117743	4	31	17	521	6	None	-1	5
31_19_360_6	3.80809613203883	3.82545584926946	4	31	19	360	6	None	-1	5
32_15_520_6	15.4487204087751	3.51431905276233	5	32	15	520	6	None	-1	5
32_16_520_6	15.3922340971904	3.58611224965243	5	32	16	520	6	None	-1	5
32_16_521_6	3.72056026118287	4.84935812441997	4	32	16	521	6	None	-1	5
7_12_361_6	19.9943718670732	5.88669630175452	5	7	12	361	6	None	-1	5
7_13_361_6	20.561099354488	5.699525156536	5	7	13	361	6	None	-1	5
8_15_361_6	21.1871157382862	5.9918662450238	5	8	15	361	6	None	-1	5
9_16_361_6	18.8820343649849	5.97977250050468	5	9	16	361	6	None	-1	5
